,country,year,gdp,cement_co2,fossil_fuel_co2
20302,Indonesia,2014,2526852677632.0,25.534,456.593
20303,Indonesia,2015,2650203488256.0,24.558,509.131
20304,Indonesia,2016,2783164760064.0,28.71,506.286
20305,Indonesia,2017,2924271370240.0,28.966,523.592
20306,Indonesia,2018,3075456106496.0,30.832,559.323
20307,Indonesia,2019,3302155363731.311,30.156,616.966
20308,Indonesia,2020,3124979028978.941,26.297,576.163
20309,Indonesia,2021,3501050670330.04,27.262,585.5120000000001
20310,Indonesia,2022,3892301285731.6494,26.843,698.878
7606,Cambodia,1955,4170306304.0,0.0,0.103
7607,Cambodia,1956,4727680512.0,0.0,0.132
7608,Cambodia,1957,5040441344.0,0.0,0.161
7609,Cambodia,1958,5295509504.0,0.0,0.198
7610,Cambodia,1959,5813117440.0,0.0,0.213
7611,Cambodia,1960,6164508672.0,0.0,0.234
7612,Cambodia,1961,6102990848.0,0.0,0.286
7613,Cambodia,1962,6594642944.0,0.0,0.308
7614,Cambodia,1963,7098278400.0,0.0,0.388
7615,Cambodia,1964,6902566912.0,0.004,0.33799999999999997
7616,Cambodia,1965,7229629952.0,0.025,0.377
7617,Cambodia,1966,7566807040.0,0.029,0.44000000000000006
7618,Cambodia,1967,7955878912.0,0.029,0.38899999999999996
7619,Cambodia,1968,8314689536.0,0.029,0.46099999999999997
7620,Cambodia,1969,8435318784.0,0.029,1.315
7621,Cambodia,1970,7624957440.0,0.018,1.154
7622,Cambodia,1971,7240544768.0,0.029,0.22
7623,Cambodia,1972,6856060928.0,0.026,0.092
7624,Cambodia,1973,9336698880.0,0.041,0.088
7625,Cambodia,1974,7983137792.0,0.026,0.048
7626,Cambodia,1975,6929422848.0,0.026,0.048
7627,Cambodia,1976,7407833088.0,0.026,0.048
7628,Cambodia,1977,7991254528.0,0.027,0.048
7629,Cambodia,1978,8736406528.0,0.004,0.048
7630,Cambodia,1979,8922070016.0,0.0,0.029
7631,Cambodia,1980,9092188160.0,0.0,0.286
7632,Cambodia,1981,9211223040.0,0.0,0.3
7633,Cambodia,1982,9905037312.0,0.0,0.337
7634,Cambodia,1983,10619108352.0,0.0,0.366
7635,Cambodia,1984,11330466816.0,0.0,0.41
7636,Cambodia,1985,12046064640.0,0.0,0.418
7637,Cambodia,1986,12748870656.0,0.0,0.432
7638,Cambodia,1987,12486216704.0,0.0,0.436
7639,Cambodia,1988,12803095552.0,0.0,0.451
7640,Cambodia,1989,13115360256.0,0.0,0.451
7645,Cambodia,1994,15506534400.0,0.057,1.425
7646,Cambodia,1995,16129537024.0,0.057,1.499
7647,Cambodia,1996,16617856000.0,0.114,1.517
7648,Cambodia,1997,17146214400.0,0.086,1.466
7649,Cambodia,1998,17590364160.0,0.087,1.876
7650,Cambodia,1999,19232620544.0,0.0,1.894
7651,Cambodia,2000,20441458688.0,0.0,1.975
7652,Cambodia,2001,21596243968.0,0.0,2.25
7653,Cambodia,2002,22487644160.0,0.0,2.206
7654,Cambodia,2003,23847374848.0,0.0,2.378
7655,Cambodia,2004,25709400064.0,0.0,2.444
7656,Cambodia,2005,28450983936.0,0.0,2.774
7657,Cambodia,2006,30787633152.0,0.0,2.997
7658,Cambodia,2007,33155622912.0,0.053,3.419
7659,Cambodia,2008,34556530688.0,0.371,3.495
7660,Cambodia,2009,34483417088.0,0.347,4.209
7661,Cambodia,2010,34988625920.0,0.37,4.708
7662,Cambodia,2011,36605583360.0,0.431,4.844
7663,Cambodia,2012,39288827904.0,0.487,5.0889999999999995
7664,Cambodia,2013,42198171648.0,0.507,5.13
7665,Cambodia,2014,45181947904.0,0.51,6.324000000000001
7666,Cambodia,2015,48358453248.0,0.653,7.712999999999999
7667,Cambodia,2016,51749834752.0,1.421,9.501000000000001
7668,Cambodia,2017,55370772480.0,2.301,10.175
7669,Cambodia,2018,59541852160.0,3.316,10.618
7670,Cambodia,2019,65642545655.65597,5.007,13.213000000000001
7671,Cambodia,2020,62694520430.08649,5.346,13.687999999999999
7672,Cambodia,2021,65331581310.42695,5.887,14.219000000000001
7673,Cambodia,2022,71495596737.7148,5.887,14.068000000000001
27716,Mexico,1946,76266209280.0,0.363,25.259
27717,Mexico,1947,79008686080.0,0.494,28.858
27718,Mexico,1948,82416173056.0,0.534,29.975
27719,Mexico,1949,87151427584.0,0.607,28.352999999999998
27720,Mexico,1950,99982983168.0,0.756,27.073
27721,Mexico,1951,107605073920.0,0.8,30.412000000000003
27722,Mexico,1952,111714836480.0,0.821,32.606
27723,Mexico,1953,111774670848.0,0.825,32.217
27724,Mexico,1954,123074543616.0,0.865,31.657
27725,Mexico,1955,133695447040.0,0.996,33.859
27726,Mexico,1956,143014019072.0,1.127,36.471999999999994
27727,Mexico,1957,154173456384.0,1.265,41.956999999999994
27728,Mexico,1958,162674933760.0,1.254,45.375
27729,Mexico,1959,167866105856.0,1.337,48.120000000000005
27730,Mexico,1960,182206283776.0,1.526,52.839
27731,Mexico,1961,191492751360.0,1.501,56.583
27732,Mexico,1962,200713961472.0,1.657,57.793000000000006
27733,Mexico,1963,217178570752.0,1.861,58.511
27734,Mexico,1964,243167756288.0,2.184,64.13900000000001
27735,Mexico,1965,258981937152.0,2.126,67.132
27736,Mexico,1966,276900085760.0,2.435,71.74799999999999
27737,Mexico,1967,294308773888.0,2.766,81.436
27738,Mexico,1968,318504927232.0,3.027,85.053
27739,Mexico,1969,338814337024.0,3.354,92.703
27740,Mexico,1970,362723672064.0,3.551,100.785
27741,Mexico,1971,376060510208.0,3.619,112.448
27742,Mexico,1972,406222045184.0,4.207,119.6
27743,Mexico,1973,437262843904.0,4.76,132.102
27744,Mexico,1974,461217267712.0,5.126,139.558
27745,Mexico,1975,486091816960.0,5.587,148.095
27746,Mexico,1976,505910525952.0,6.021,166.273
27747,Mexico,1977,521365323776.0,6.296,178.986
27748,Mexico,1978,567422156800.0,6.655,204.873
27749,Mexico,1979,621948436480.0,7.144,224.64400000000003
27750,Mexico,1980,678622134272.0,7.604,250.25400000000002
27751,Mexico,1981,737336098816.0,8.369,263.471
27752,Mexico,1982,733602840576.0,8.931,277.757
27753,Mexico,1983,708391993344.0,7.855,258.235
27754,Mexico,1984,734058512384.0,8.436,260.92
27755,Mexico,1985,751167275008.0,9.412,271.697
27756,Mexico,1986,728181047296.0,8.936,280.413
27757,Mexico,1987,741613764608.0,10.052,291.55899999999997
27758,Mexico,1988,751820210176.0,10.069,293.029
27759,Mexico,1989,782981332992.0,10.121,311.285
27760,Mexico,1990,823577542656.0,10.736,304.46000000000004
27761,Mexico,1991,865148665856.0,10.955,317.31000000000006
27762,Mexico,1992,902108282880.0,11.751,319.13800000000003
27763,Mexico,1993,925343285248.0,12.389,323.06600000000003
27764,Mexico,1994,972991954944.0,13.836,335.201
27765,Mexico,1995,916478951424.0,11.033,316.43
27766,Mexico,1996,971219795968.0,12.272,324.784
27767,Mexico,1997,1045710700544.0,12.907,343.548
27768,Mexico,1998,1105636622336.0,13.412,361.629
27769,Mexico,1999,1156619567104.0,13.901,367.209
27770,Mexico,2000,1241194692608.0,14.567,371.776
27771,Mexico,2001,1251502718976.0,14.059,389.102
27772,Mexico,2002,1275458093056.0,14.548,392.231
27773,Mexico,2003,1306677477376.0,14.65,417.55600000000004
27774,Mexico,2004,1373060333568.0,15.346,420.265
27775,Mexico,2005,1427076808704.0,16.674,443.447
27776,Mexico,2006,1510627082240.0,17.818,452.91400000000004
27777,Mexico,2007,1572355440640.0,18.973,449.76300000000003
27778,Mexico,2008,1607400947712.0,18.638,447.748
27779,Mexico,2009,1543872708608.0,17.863,436.98699999999997
27780,Mexico,2010,1637760630784.0,17.046,434.85499999999996
27781,Mexico,2011,1716060815360.0,17.771,459.26
27782,Mexico,2012,1785373786112.0,18.411,475.10800000000006
27783,Mexico,2013,1810561761280.0,17.437,469.94899999999996
27784,Mexico,2014,1851266170880.0,18.259,456.722
27785,Mexico,2015,1899585208320.0,19.16,450.96500000000003
27786,Mexico,2016,1923887267840.0,20.599,450.668
27787,Mexico,2017,1964635193344.0,20.877,437.621
27788,Mexico,2018,2006599729152.0,20.864,442.06100000000004
27789,Mexico,2019,2084723893422.232,19.498,440.394
27790,Mexico,2020,1790080790444.8323,20.65,410.79699999999997
27791,Mexico,2021,2096455596805.7266,22.259,434.29600000000005
27792,Mexico,2022,2341305412813.7964,21.534,479.783
6460,Brazil,1946,91503345664.0,0.407,7.053
6461,Brazil,1947,94744731648.0,0.451,8.497
6462,Brazil,1948,103940636672.0,0.549,7.2989999999999995
6463,Brazil,1949,111894872064.0,0.632,6.734999999999999
6464,Brazil,1950,119498719232.0,0.687,18.966
6465,Brazil,1951,125334814720.0,0.72,20.925
6466,Brazil,1952,134544285696.0,0.799,24.12
6467,Brazil,1953,140888047616.0,1.003,24.164
6468,Brazil,1954,151832707072.0,1.236,28.316
6469,Brazil,1955,165244239872.0,1.37,32.533
6470,Brazil,1956,170024681472.0,1.617,34.826
6471,Brazil,1957,183084417024.0,1.679,34.116
6472,Brazil,1958,202937303040.0,1.872,36.871
6473,Brazil,1959,222726635520.0,1.897,36.672999999999995
6474,Brazil,1960,243618971648.0,2.21,44.097
6475,Brazil,1961,264690958336.0,2.321,46.265
6476,Brazil,1962,282182189056.0,2.489,50.604
6477,Brazil,1963,283741028352.0,2.534,52.49399999999999
6478,Brazil,1964,293385666560.0,2.74,53.330000000000005
6479,Brazil,1965,300547047424.0,2.726,52.904
6480,Brazil,1966,320583729152.0,2.922,60.467
6481,Brazil,1967,334149091328.0,3.085,62.104
6482,Brazil,1968,366804795392.0,3.493,72.74199999999999
6483,Brazil,1969,401601724416.0,3.741,79.07199999999999
6484,Brazil,1970,443496726528.0,4.288,87.31299999999999
6485,Brazil,1971,493683376128.0,4.669,96.28599999999999
6486,Brazil,1972,552789540864.0,5.422,107.37400000000001
6487,Brazil,1973,629980135424.0,6.382,124.752
6488,Brazil,1974,681263693824.0,7.107,135.06900000000002
6489,Brazil,1975,716641599488.0,7.973,141.548
6490,Brazil,1976,790037659648.0,9.121,144.644
6491,Brazil,1977,828975480832.0,10.062,151.48000000000002
6492,Brazil,1978,870261981184.0,11.438,164.661
6493,Brazil,1979,929101316096.0,12.014,174.619
6494,Brazil,1980,1014791995392.0,12.803,172.08
6495,Brazil,1981,971272355840.0,12.64,156.93599999999998
6496,Brazil,1982,978935414784.0,12.244,157.128
6497,Brazil,1983,950507864064.0,9.803,153.04399999999998
6498,Brazil,1984,1001891168256.0,8.737,155.22899999999998
6499,Brazil,1985,1080097308672.0,9.281,167.382
6500,Brazil,1986,1160963031040.0,11.122,183.486
6501,Brazil,1987,1201712791552.0,11.299,192.41400000000002
6502,Brazil,1988,1200534847488.0,11.125,194.269
6503,Brazil,1989,1238775496704.0,11.141,198.81600000000003
6504,Brazil,1990,1185475198976.0,11.062,196.354
6505,Brazil,1991,1212665823232.0,11.776,206.502
6506,Brazil,1992,1220990205952.0,9.77,212.43800000000002
6507,Brazil,1993,1296907370496.0,10.164,222.32500000000002
6508,Brazil,1994,1389944766464.0,10.086,231.81400000000002
6509,Brazil,1995,1466460143616.0,11.528,245.532
6510,Brazil,1996,1517464190976.0,13.884,263.357
6511,Brazil,1997,1588456587264.0,15.267,278.74
6512,Brazil,1998,1613655572480.0,16.175,287.58
6513,Brazil,1999,1641348464640.0,16.439,296.342
6514,Brazil,2000,1734491242496.0,16.047,308.39
6515,Brazil,2001,1780379287552.0,15.227,314.40799999999996
6516,Brazil,2002,1857599307776.0,14.39,317.201
6517,Brazil,2003,1902060896256.0,13.096,315.286
6518,Brazil,2004,2036566851584.0,13.273,331.81600000000003
6519,Brazil,2005,2127880912896.0,14.349,330.788
6520,Brazil,2006,2239747850240.0,15.44,335.14
6521,Brazil,2007,2405103566848.0,17.2,354.23799999999994
6522,Brazil,2008,2559006998528.0,18.884,373.85699999999997
6523,Brazil,2009,2587477671936.0,19.031,347.25
6524,Brazil,2010,2816706084864.0,21.288,397.81699999999995
6525,Brazil,2011,2965069889536.0,22.845,419.278
6526,Brazil,2012,3022025654272.0,24.998,452.147
6527,Brazil,2013,3112905998336.0,26.652,482.646
6528,Brazil,2014,3128572510208.0,26.908,507.073
6529,Brazil,2015,3270706200576.0,25.082,480.27599999999995
6530,Brazil,2016,2889037381632.0,22.415,446.43600000000004
6531,Brazil,2017,2926999240704.0,20.217,453.00700000000006
6532,Brazil,2018,2965401501696.0,20.494,433.60800000000006
6533,Brazil,2019,2897883783292.6357,21.048,428.519
6534,Brazil,2020,2283464549574.022,23.366,397.24199999999996
6535,Brazil,2021,2551884547639.3657,24.488,448.82099999999997
6536,Brazil,2022,2970292774487.842,23.619,435.962
20061,India,1946,411463188480.0,1.005,51.220000000000006
20062,India,1947,340810006528.0,0.75,52.43
20063,India,1948,344050008064.0,0.806,52.397
20064,India,1949,353225015296.0,1.088,55.1
20065,India,1950,354332999680.0,1.354,59.749
20066,India,1951,362445012992.0,1.658,62.364000000000004
20067,India,1952,373116010496.0,1.834,65.592
20068,India,1953,396813008896.0,1.958,66.747
20069,India,1954,413406003200.0,2.281,70.133
20070,India,1955,423653998592.0,2.326,76.462
20071,India,1956,447916998656.0,2.554,79.102
20072,India,1957,443355987968.0,2.903,88.732
20073,India,1958,476938010624.0,3.154,92.662
20074,India,1959,486917996544.0,3.537,97.91
20075,India,1960,520800010240.0,4.002,107.32300000000001
20076,India,1961,536351997952.0,4.205,116.19900000000001
20077,India,1962,548431986688.0,4.381,128.156
20078,India,1963,576287997952.0,4.771,137.537
20079,India,1964,620466012160.0,4.944,134.06799999999998
20080,India,1965,596064993280.0,5.398,147.55300000000003
20081,India,1966,601424986112.0,5.57,152.971
20082,India,1967,650715987968.0,5.821,152.281
20083,India,1968,668219998208.0,5.872,166.827
20084,India,1969,712563032064.0,6.438,169.715
20085,India,1970,748744015872.0,6.495,173.806
20086,India,1971,755656032256.0,7.052,183.494
20087,India,1972,753543020544.0,7.363,194.46
20088,India,1973,788800012288.0,6.921,200.727
20089,India,1974,796992012288.0,6.501,207.626
20090,India,1975,868009967616.0,7.288,224.909
20091,India,1976,878540029952.0,8.279,234.65200000000002
20092,India,1977,947196002304.0,8.322,248.548
20093,India,1978,997920014336.0,8.421,252.74699999999999
20094,India,1979,947528007680.0,7.752,266.316
20095,India,1980,1015104995328.0,7.545,283.001
20096,India,1981,1077444018176.0,8.888,302.90200000000004
20097,India,1982,1111560028160.0,9.676,311.89
20098,India,1983,1202349015040.0,10.951,336.932
20099,India,1984,1248909983744.0,12.593,343.76800000000003
20100,India,1985,1298600034304.0,14.39,377.24899999999997
20101,India,1986,1353105014784.0,16.006,405.338
20102,India,1987,1412883939328.0,16.412,432.303
20103,India,1988,1560089985024.0,18.229,465.99300000000005
20104,India,1989,1663727960064.0,20.791,508.85699999999997
20105,India,1990,1750992945152.0,22.348,545.778
20106,India,1991,1762411544576.0,24.503,583.029
20107,India,1992,1842360483840.0,25.156,626.725
20108,India,1993,1931870470144.0,26.602,646.996
20109,India,1994,2039524753408.0,28.54,683.672
20110,India,1995,2171040956416.0,31.104,727.0550000000001
20111,India,1996,2323733020672.0,34.079,787.405
20112,India,1997,2403114156032.0,37.418,817.948
20113,India,1998,2541494206464.0,39.026,834.6120000000001
20114,India,1999,2681321029632.0,44.592,903.82
20115,India,2000,2773211152384.0,45.957,929.596
20116,India,2001,2906877853696.0,46.74,942.3729999999999
20117,India,2002,2989575634944.0,49.111,970.951
20118,India,2003,3212953780224.0,50.88,1006.4929999999999
20119,India,2004,3454210932736.0,55.545,1067.787
20120,India,2005,3709371154432.0,59.687,1124.284
20121,India,2006,4024058511360.0,64.905,1225.838
20122,India,2007,4355554279424.0,68.333,1322.33
20123,India,2008,4601841975296.0,73.245,1414.305
20124,India,2009,4945730863104.0,81.268,1529.07
20125,India,2010,5314516615168.0,86.029,1589.604
20126,India,2011,5675666636800.0,91.314,1670.749
20127,India,2012,5949387964416.0,100.237,1821.871
20128,India,2013,6320315957248.0,107.82,1884.0120000000002
20129,India,2014,6754740994048.0,115.825,2028.989
20130,India,2015,7259602550784.0,117.508,2112.575
20131,India,2016,7767449403392.0,123.281,2227.62
20132,India,2017,8275647004672.0,121.047,2302.7360000000003
20133,India,2018,8835757506560.0,138.965,2451.603
20134,India,2019,9269471495276.168,143.664,2466.77
20135,India,2020,8733327275225.892,122.908,2295.838
20136,India,2021,10298213787146.312,149.033,2522.417
20137,India,2022,11168864160938.367,164.323,2662.398
45702,United States,1946,2103900897280.0,14.653,2238.879
45703,United States,1947,2070709141504.0,16.647,2464.6589999999997
45704,United States,1948,2168923226112.0,18.417,2559.2999999999997
45705,United States,1949,2126235566080.0,18.788,2141.893
45706,United States,1950,2320610099200.0,20.125,2473.252
45707,United States,1951,2497407877120.0,22.041,2548.47
45708,United States,1952,2590801657856.0,22.256,2477.9269999999997
45709,United States,1953,2709832597504.0,23.521,2539.3759999999997
45710,United States,1954,2691885432832.0,24.131,2420.658
45711,United States,1955,2882221375488.0,26.584,2653.315
45712,United States,1956,2938405388288.0,28.39,2778.034
45713,United States,1957,2993553408000.0,27.006,2758.388
45714,United States,1958,2963550502912.0,27.758,2679.0910000000003
45715,United States,1959,3183156920320.0,30.234,2762.645
45716,United States,1960,3262376312832.0,28.798,2829.6200000000003
45717,United States,1961,3338583932928.0,28.699,2821.174
45718,United States,1962,3539745112064.0,29.878,2931.933
45719,United States,1963,3692868403200.0,31.435,3064.719
45720,United States,1964,3906859958272.0,33.026,3202.168
45721,United States,1965,4156141076480.0,33.295,3337.915
45722,United States,1966,4428300025856.0,34.573,3504.586
45723,United States,1967,4538979319808.0,33.594,3633.527
45724,United States,1968,4754925682688.0,35.32,3765.3869999999997
45725,United States,1969,4903769997312.0,35.697,3957.71
45726,United States,1970,4912635707392.0,34.924,4265.384
45727,United States,1971,5065682190336.0,35.51,4301.638
45728,United States,1972,5334296952832.0,36.523,4509.688
45729,United States,1973,5637203296256.0,36.917,4720.915999999999
45730,United States,1974,5621366128640.0,36.806,4561.017
45731,United States,1975,5605795299328.0,30.463,4427.937
45732,United States,1976,5899591090176.0,32.37,4694.612
45733,United States,1977,6166912434176.0,33.979,4835.148
45734,United States,1978,6518624223232.0,35.616,4884.114
45735,United States,1979,6740172079104.0,35.94,4949.898
45736,United States,1980,6743208230912.0,32.922,4756.328
45737,United States,1981,6911865389056.0,31.962,4636.683
45738,United States,1982,6782206869504.0,28.441,4404.478
45739,United States,1983,7066236747776.0,30.44,4383.992
45740,United States,1984,7581108011008.0,32.915,4612.907999999999
45741,United States,1985,7874871820288.0,31.708,4605.409
45742,United States,1986,8146027806720.0,32.854,4615.724
45743,United States,1987,8432566927360.0,32.976,4775.615
45744,United States,1988,8787203194880.0,33.248,4998.282999999999
45745,United States,1989,9091291283456.0,33.264,5079.9039999999995
45746,United States,1990,9250378088448.0,33.484,5016.584
45747,United States,1991,9243499429888.0,32.736,4960.564
45748,United States,1992,9572148314112.0,32.993,5072.06
45749,United States,1993,9834941382656.0,34.838,5170.477
45750,United States,1994,10232022433792.0,36.31,5258.892
45751,United States,1995,10510263123968.0,37.075,5317.817
45752,United States,1996,10909166600192.0,37.309,5505.4529999999995
45753,United States,1997,11398757220352.0,38.561,5579.217
45754,United States,1998,11906028929024.0,39.461,5624.849
45755,United States,1999,12463818932224.0,40.239,5694.755999999999
45756,United States,2000,12973842104320.0,41.445,5902.819
45757,United States,2001,13100471287808.0,41.613,5800.831
45758,United States,2002,13334491430912.0,43.164,5837.337000000001
45759,United States,2003,13708808945664.0,43.349,5902.483
45760,United States,2004,14227881328640.0,45.886,6000.094
45761,United States,2005,14703731408896.0,46.194,6017.794
45762,United States,2006,15095884152832.0,46.851,5935.378
45763,United States,2007,15364464312320.0,45.509,6014.796
45764,United States,2008,15319731011584.0,41.416,5803.213000000001
45765,United States,2009,14894294368256.0,29.615,5384.401
45766,United States,2010,15270622003200.0,31.449,5574.023
