,country,year,gdp,cement_co2,fossil_fuel_co2
45767,United States,2011,15509302018048.0,32.208,5436.405000000001
45768,United States,2012,15849635184640.0,35.27,5226.588
45769,United States,2013,16108428984320.0,36.369,5355.517
45770,United States,2014,16482662612992.0,39.439,5393.734
45771,United States,2015,16902578503680.0,39.907,5240.957
45772,United States,2016,17162557194240.0,39.439,5129.777
45773,United States,2017,17596283879424.0,40.324,5084.549
45774,United States,2018,18140645818368.0,38.971,5242.0740000000005
45775,United States,2019,18889769269727.125,40.896,5108.136
45776,United States,2020,18606610149441.25,40.688,4581.719
45777,United States,2021,20598521313165.324,41.312,4902.77
45778,United States,2022,22475590478960.45,41.418,4927.755999999999
22290,Kenya,1950,6353788928.0,0.0,0.908
22291,Kenya,1951,7729593856.0,0.011,1.381
22292,Kenya,1952,6871281152.0,0.015,1.576
22293,Kenya,1953,6706084352.0,0.018,1.4949999999999999
22294,Kenya,1954,7485814272.0,0.036,1.663
22295,Kenya,1955,8046895104.0,0.065,1.9200000000000002
22296,Kenya,1956,8492809728.0,0.091,2.129
22297,Kenya,1957,8766820352.0,0.102,2.1799999999999997
22298,Kenya,1958,8876621824.0,0.109,1.9789999999999999
22299,Kenya,1959,9083654144.0,0.157,2.051
22300,Kenya,1960,9437449216.0,0.174,2.25
22301,Kenya,1961,9194278912.0,0.163,2.236
22302,Kenya,1962,9693947904.0,0.171,2.451
22303,Kenya,1963,10193268736.0,0.171,2.682
22304,Kenya,1964,11171001344.0,0.207,2.616
22305,Kenya,1965,11306227712.0,0.24,2.2239999999999998
22306,Kenya,1966,12763548672.0,0.24,2.439
22307,Kenya,1967,13422221312.0,0.236,2.462
22308,Kenya,1968,14387243008.0,0.269,2.5469999999999997
22309,Kenya,1969,15286659072.0,0.317,2.81
22310,Kenya,1970,16398391296.0,0.393,2.6860000000000004
22311,Kenya,1971,17449545728.0,0.393,3.286
22312,Kenya,1972,18356252672.0,0.396,3.4699999999999998
22313,Kenya,1973,19297255424.0,0.393,3.521
22314,Kenya,1974,20244865024.0,0.422,4.522
22315,Kenya,1975,20176988160.0,0.444,4.525
22316,Kenya,1976,20969009152.0,0.488,4.115
22317,Kenya,1977,22910638080.0,0.568,4.481999999999999
22318,Kenya,1978,24971966464.0,0.557,4.760000000000001
22319,Kenya,1979,25904605184.0,0.423,4.609999999999999
22320,Kenya,1980,27353659392.0,0.631,5.559
22321,Kenya,1981,27977959424.0,0.646,5.872999999999999
22322,Kenya,1982,29668751360.0,0.646,4.0409999999999995
22323,Kenya,1983,29852176384.0,0.635,4.02
22324,Kenya,1984,30366042112.0,0.577,3.737
22325,Kenya,1985,31697426432.0,0.42,3.3449999999999998
22326,Kenya,1986,33951055872.0,0.651,3.506
22327,Kenya,1987,35990433792.0,0.658,4.511
22328,Kenya,1988,38155534336.0,0.618,4.166
22329,Kenya,1989,39859834880.0,0.604,4.5840000000000005
22330,Kenya,1990,41570971648.0,0.752,5.067
22331,Kenya,1991,42852790272.0,0.709,4.126
22332,Kenya,1992,43098116096.0,0.751,4.785
22333,Kenya,1993,43754835968.0,0.706,5.636
22334,Kenya,1994,45663588352.0,0.724,5.829
22335,Kenya,1995,48490934272.0,0.781,6.768
22336,Kenya,1996,51489488896.0,0.876,8.416
22337,Kenya,1997,52761223168.0,0.702,7.507
22338,Kenya,1998,55518261248.0,0.642,9.318
22339,Kenya,1999,57993138176.0,0.625,9.446000000000002
22340,Kenya,2000,59408908288.0,0.571,9.838000000000001
22341,Kenya,2001,62956466176.0,0.572,8.706
22342,Kenya,2002,64478130176.0,0.658,7.2330000000000005
22343,Kenya,2003,67617075200.0,0.773,5.924
22344,Kenya,2004,72070029312.0,0.863,6.726999999999999
22345,Kenya,2005,77598875648.0,1.058,7.497
22346,Kenya,2006,83653541888.0,1.083,8.482
22347,Kenya,2007,91061403648.0,1.269,8.556000000000001
22348,Kenya,2008,92973744128.0,1.41,8.823
22349,Kenya,2009,97797562368.0,1.655,10.687
22350,Kenya,2010,108091064320.0,1.849,10.315000000000001
22351,Kenya,2011,117165826048.0,2.232,11.216000000000001
22352,Kenya,2012,122978803712.0,2.312,10.194
22353,Kenya,2013,130279317504.0,2.522,10.936
22354,Kenya,2014,137740222464.0,2.921,11.611
22355,Kenya,2015,146192515072.0,3.159,13.838999999999999
22356,Kenya,2016,155624144896.0,3.343,14.791
22357,Kenya,2017,163192143872.0,3.105,14.604
22358,Kenya,2018,173505904640.0,3.005,15.833
22359,Kenya,2019,188890330695.25208,2.974,16.825
22360,Kenya,2020,189415478727.92523,3.692,18.291
22361,Kenya,2021,206438366565.4456,4.609,19.848
22362,Kenya,2022,213431725595.8327,4.861,19.99
40375,South Africa,1950,54940790784.0,0.912,60.119
40376,South Africa,1951,57515675648.0,0.967,64.175
40377,South Africa,1952,59556102144.0,0.999,69.884
40378,South Africa,1953,62355161088.0,1.05,69.946
40379,South Africa,1954,66022801408.0,1.068,72.82900000000001
40380,South Africa,1955,69327536128.0,1.156,81.78
40381,South Africa,1956,73183059968.0,1.225,86.038
40382,South Africa,1957,75976884224.0,1.25,88.402
40383,South Africa,1958,77574438912.0,1.345,94.909
40384,South Africa,1959,81038573568.0,1.308,93.164
40385,South Africa,1960,84418519040.0,1.337,96.506
40386,South Africa,1961,88081186816.0,1.283,100.836
40387,South Africa,1962,93013180416.0,1.316,104.354
40388,South Africa,1963,99827408896.0,1.425,108.301
40389,South Africa,1964,106518454272.0,1.708,117.83800000000001
40390,South Africa,1965,112882728960.0,1.919,126.22099999999999
40391,South Africa,1966,117778087936.0,1.97,126.265
40392,South Africa,1967,125836943360.0,1.981,131.779
40393,South Africa,1968,131293347840.0,2.181,135.773
40394,South Africa,1969,139369758720.0,2.522,140.62
40395,South Africa,1970,146627018752.0,2.842,146.776
40396,South Africa,1971,153821282304.0,2.89,165.514
40397,South Africa,1972,156779560960.0,3.013,168.54
40398,South Africa,1973,163375546368.0,3.379,169.97299999999998
40399,South Africa,1974,172551372800.0,3.592,172.952
40400,South Africa,1975,175749496832.0,3.527,181.47400000000002
40401,South Africa,1976,180034633728.0,3.462,189.44299999999998
40402,South Africa,1977,179681542144.0,3.223,196.511
40403,South Africa,1978,185013862400.0,3.342,198.53300000000002
40404,South Africa,1979,192300236800.0,3.374,215.293
40405,South Africa,1980,204702613504.0,3.518,224.68
40406,South Africa,1981,215434543104.0,3.952,253.124
40407,South Africa,1982,214585933824.0,3.904,276.529
40408,South Africa,1983,210671517696.0,3.846,288.056
40409,South Africa,1984,221387587584.0,3.981,311.61199999999997
40410,South Africa,1985,218712375296.0,3.419,320.443
40411,South Africa,1986,218892222464.0,3.258,327.23900000000003
40412,South Africa,1987,223307087872.0,3.265,325.4
40413,South Africa,1988,232506867712.0,4.108,338.546
40414,South Africa,1989,237353615360.0,3.883,336.828
40415,South Africa,1990,235128504320.0,3.773,309.15700000000004
40416,South Africa,1991,237173669888.0,3.584,322.44300000000004
40417,South Africa,1992,236546768896.0,3.387,297.938
40418,South Africa,1993,244041351168.0,3.541,316.803
40419,South Africa,1994,256732102656.0,3.801,334.772
40420,South Africa,1995,269822885888.0,4.357,357.22099999999995
40421,South Africa,1996,286805360640.0,4.318,359.292
40422,South Africa,1997,300044517376.0,4.324,380.69399999999996
40423,South Africa,1998,307359744000.0,3.952,373.064
40424,South Africa,1999,320626884608.0,3.777,370.91
40425,South Africa,2000,340328906752.0,3.672,374.384
40426,South Africa,2001,356322443264.0,3.636,367.734
40427,South Africa,2002,376468996096.0,4.205,352.09900000000005
40428,South Africa,2003,394999857152.0,4.458,399.659
40429,South Africa,2004,420863967232.0,4.335,444.688
40430,South Africa,2005,451561291776.0,5.068,410.863
40431,South Africa,2006,485980667904.0,5.333,441.22299999999996
40432,South Africa,2007,521805725696.0,5.491,459.396
40433,South Africa,2008,548744658944.0,5.343,489.65700000000004
40434,South Africa,2009,550669123584.0,5.571,474.83299999999997
40435,South Africa,2010,578235138048.0,5.045,457.762
40436,South Africa,2011,608683556864.0,4.638,461.136
40437,South Africa,2012,622114308096.0,4.633,454.24800000000005
40438,South Africa,2013,637619470336.0,4.893,453.685
40439,South Africa,2014,648455192576.0,4.911,466.904
40440,South Africa,2015,656850354176.0,5.419,440.75800000000004
40441,South Africa,2016,658694340608.0,5.691,451.24
40442,South Africa,2017,668014870528.0,5.481,433.869
40443,South Africa,2018,673272168448.0,5.466,429.71400000000006
40444,South Africa,2019,646806017907.3833,5.453,459.934
40445,South Africa,2020,562013953836.5583,5.071,429.70300000000003
40446,South Africa,2021,697954708968.8705,5.282,420.29299999999995
40447,South Africa,2022,673288991427.922,5.282,398.734
41433,Sri Lanka,1950,15043594240.0,0.0,1.627
41434,Sri Lanka,1951,15983182848.0,0.033,1.513
41435,Sri Lanka,1952,16718630912.0,0.029,1.909
41436,Sri Lanka,1953,17044013056.0,0.033,2.033
41437,Sri Lanka,1954,17496870912.0,0.04,1.744
41438,Sri Lanka,1955,18526443520.0,0.036,1.627
41439,Sri Lanka,1956,18645467136.0,0.044,1.374
41440,Sri Lanka,1957,18914553856.0,0.025,2.293
41441,Sri Lanka,1958,19470209024.0,0.04,1.909
41442,Sri Lanka,1959,19741876224.0,0.047,2.008
41443,Sri Lanka,1960,20461441024.0,0.044,2.213
41444,Sri Lanka,1961,20890710016.0,0.04,2.294
41445,Sri Lanka,1962,21631954944.0,0.044,2.5170000000000003
41446,Sri Lanka,1963,22093111296.0,0.036,2.495
41447,Sri Lanka,1964,23134775296.0,0.036,2.235
41448,Sri Lanka,1965,23850108928.0,0.044,2.612
41449,Sri Lanka,1966,23609036800.0,0.04,2.619
41450,Sri Lanka,1967,25750589440.0,0.094,2.851
41451,Sri Lanka,1968,27687378944.0,0.109,3.129
41452,Sri Lanka,1969,28778194944.0,0.138,4.1770000000000005
41453,Sri Lanka,1970,30146121728.0,0.16,3.434
41454,Sri Lanka,1971,29882785792.0,0.189,3.005
41455,Sri Lanka,1972,30521860096.0,0.189,3.349
41456,Sri Lanka,1973,31750252544.0,0.207,3.477
41457,Sri Lanka,1974,32792926208.0,0.232,2.6969999999999996
41458,Sri Lanka,1975,33538555904.0,0.193,2.7
41459,Sri Lanka,1976,34528292864.0,0.208,2.5900000000000003
41460,Sri Lanka,1977,36792483840.0,0.17,2.741
41461,Sri Lanka,1978,39092871168.0,0.274,3.162
41462,Sri Lanka,1979,41652559872.0,0.281,3.529
41463,Sri Lanka,1980,43918266368.0,0.267,3.122
41464,Sri Lanka,1981,46696931328.0,0.294,3.712
41465,Sri Lanka,1982,49078292480.0,0.294,4.173
41466,Sri Lanka,1983,51583627264.0,0.227,4.628
41467,Sri Lanka,1984,54113816576.0,0.221,3.6310000000000002
41468,Sri Lanka,1985,56399376384.0,0.26,3.656
41469,Sri Lanka,1986,59240607744.0,0.256,3.404
41470,Sri Lanka,1987,59820584960.0,0.253,3.774
41471,Sri Lanka,1988,61408886784.0,0.166,3.29
41472,Sri Lanka,1989,63032209408.0,0.164,3.283
41473,Sri Lanka,1990,67098669056.0,0.163,3.668
41474,Sri Lanka,1991,74080436224.0,0.163,3.975
41475,Sri Lanka,1992,71480508416.0,0.332,4.7749999999999995
41476,Sri Lanka,1993,76299010048.0,0.275,4.701
41477,Sri Lanka,1994,81620721664.0,0.375,5.06
41478,Sri Lanka,1995,85976457216.0,0.362,5.452
41479,Sri Lanka,1996,95501516800.0,0.376,6.595
41480,Sri Lanka,1997,104208875520.0,0.39,7.13
41481,Sri Lanka,1998,101234851840.0,0.353,7.382999999999999
41482,Sri Lanka,1999,102672506880.0,0.394,8.123
41483,Sri Lanka,2000,109929504768.0,0.406,9.728
41484,Sri Lanka,2001,106524524544.0,0.445,9.882
41485,Sri Lanka,2002,109263151104.0,0.407,10.542
41486,Sri Lanka,2003,114821947392.0,0.463,10.49
41487,Sri Lanka,2004,120199782400.0,0.554,11.593
41488,Sri Lanka,2005,126997200896.0,0.591,11.344
41489,Sri Lanka,2006,136077287424.0,0.625,11.168000000000001
41490,Sri Lanka,2007,144588128256.0,0.654,11.497
41491,Sri Lanka,2008,152344330240.0,0.688,11.3
41492,Sri Lanka,2009,156834529280.0,0.725,12.22
41493,Sri Lanka,2010,168381513728.0,0.663,12.388
41494,Sri Lanka,2011,181535899648.0,0.75,14.136
41495,Sri Lanka,2012,198073286656.0,0.779,15.018
41496,Sri Lanka,2013,204781568000.0,0.738,13.773
41497,Sri Lanka,2014,215248519168.0,0.719,16.7
41498,Sri Lanka,2015,226113847296.0,0.873,18.814999999999998
41499,Sri Lanka,2016,236870762496.0,1.028,21.958000000000002
41500,Sri Lanka,2017,245345992704.0,1.076,21.797
41501,Sri Lanka,2018,253457137664.0,1.084,19.012999999999998
41502,Sri Lanka,2019,238761322122.03082,1.296,19.936
41503,Sri Lanka,2020,226491425734.50827,1.011,19.613
41504,Sri Lanka,2021,237508896512.2116,1.504,18.616
41505,Sri Lanka,2022,199569747374.24496,1.504,15.823
29453,Myanmar,1950,12296711168.0,0.0,0.802
29454,Myanmar,1951,14069449728.0,0.007,0.909
29455,Myanmar,1952,14386939904.0,0.022,1.11
29456,Myanmar,1953,14772086784.0,0.022,1.2819999999999998
29457,Myanmar,1954,13842403328.0,0.029,1.4319999999999997
29458,Myanmar,1955,15661146112.0,0.029,1.392
29459,Myanmar,1956,16703266816.0,0.018,1.639
29460,Myanmar,1957,17669511168.0,0.018,2.081
29461,Myanmar,1958,17186248704.0,0.018,2.392
29462,Myanmar,1959,19875870720.0,0.018,2.7590000000000003
29463,Myanmar,1960,20532299776.0,0.022,2.693
29464,Myanmar,1961,21001740288.0,0.018,2.572
29465,Myanmar,1962,22834237440.0,0.025,2.854
29466,Myanmar,1963,23503929344.0,0.062,2.572
29467,Myanmar,1964,23902437376.0,0.065,2.792
29468,Myanmar,1965,24513335296.0,0.065,2.66
29469,Myanmar,1966,23494006784.0,0.069,2.737
29470,Myanmar,1967,24167890944.0,0.065,3.5510000000000006
29471,Myanmar,1968,25735239680.0,0.087,2.84
29472,Myanmar,1969,26819960832.0,0.091,3.121
29473,Myanmar,1970,28023011328.0,0.084,4.214
29474,Myanmar,1971,28931649536.0,0.098,4.66
29475,Myanmar,1972,29129007104.0,0.098,4.3790000000000004
29476,Myanmar,1973,29264168960.0,0.094,3.554
29477,Myanmar,1974,30781976576.0,0.084,4.192
29478,Myanmar,1975,32064124928.0,0.091,4.191
29479,Myanmar,1976,34051362816.0,0.115,4.54
29480,Myanmar,1977,36056281088.0,0.131,4.613
29481,Myanmar,1978,38395412480.0,0.123,4.624
29482,Myanmar,1979,40182624256.0,0.184,4.463
29483,Myanmar,1980,43641085952.0,0.181,4.836
29484,Myanmar,1981,46093434880.0,0.145,5.4190000000000005
29485,Myanmar,1982,48612245504.0,0.157,5.338
29486,Myanmar,1983,50756362240.0,0.152,5.507
29487,Myanmar,1984,53220601856.0,0.137,6.327
29488,Myanmar,1985,54736506880.0,0.209,6.393999999999999
29489,Myanmar,1986,54201446400.0,0.187,6.471
29490,Myanmar,1987,51998273536.0,0.166,4.678999999999999
29491,Myanmar,1988,46103011328.0,0.148,3.9210000000000003
29492,Myanmar,1989,47782109184.0,0.164,4.25
29493,Myanmar,1990,49171472384.0,0.169,4.06
29494,Myanmar,1991,48063922176.0,0.18,3.9490000000000003
29495,Myanmar,1992,51891175424.0,0.189,4.643000000000001
29496,Myanmar,1993,54198382592.0,0.162,5.125
29497,Myanmar,1994,57338249216.0,0.191,5.9830000000000005
29498,Myanmar,1995,60452843520.0,0.209,6.683
29499,Myanmar,1996,63378620416.0,0.204,6.983
29500,Myanmar,1997,65935163392.0,0.209,7.21
29501,Myanmar,1998,68698886144.0,0.147,7.878
29502,Myanmar,1999,75075469312.0,0.136,8.768
29503,Myanmar,2000,84093542400.0,0.158,10.01
29504,Myanmar,2001,92175081472.0,0.152,8.658
29505,Myanmar,2002,101591490560.0,0.188,9.08
29506,Myanmar,2003,113781440512.0,0.227,9.709
29507,Myanmar,2004,127115616256.0,0.206,12.296
29508,Myanmar,2005,142039121920.0,0.214,11.295
29509,Myanmar,2006,158028611584.0,0.223,12.541
29510,Myanmar,2007,174123352064.0,0.234,12.55
29511,Myanmar,2008,177512906752.0,0.258,9.461
29512,Myanmar,2009,183291527168.0,0.256,9.897
29513,Myanmar,2010,189724114944.0,0.204,12.864
29514,Myanmar,2011,197359075328.0,0.203,14.824
29515,Myanmar,2012,211845251072.0,0.348,11.337
29516,Myanmar,2013,229512151040.0,0.429,12.135
29517,Myanmar,2014,247629414400.0,0.503,15.213000000000001
29518,Myanmar,2015,265615310848.0,0.377,21.401
29519,Myanmar,2016,282251788288.0,0.962,20.097
29520,Myanmar,2017,298481287168.0,2.091,21.472
29521,Myanmar,2018,317599023104.0,1.717,32.254000000000005
29522,Myanmar,2019,351374387216.3502,1.946,31.627000000000002
29523,Myanmar,2020,369973073604.91974,2.29,32.272
29524,Myanmar,2021,310142843322.39465,2.557,33.022999999999996
29525,Myanmar,2022,291423915777.62537,2.557,32.341
9050,China,1950,436905181184.0,0.587,78.249
9051,China,1951,529605984256.0,1.036,101.078
9052,China,1952,595648774144.0,1.203,126.796
9053,China,1953,672668254208.0,1.615,132.16799999999998
9054,China,1954,624480157696.0,1.915,158.96200000000002
9055,China,1955,681084977152.0,1.873,188.648
9056,China,1956,738921873408.0,2.66,213.165
9057,China,1957,761702580224.0,2.855,252.93
9058,China,1958,766244683776.0,3.871,520.747
9059,China,1959,743927578624.0,5.107,715.044
9060,China,1960,705092976640.0,6.514,773.361
9061,China,1961,577128431616.0,2.585,547.629
9062,China,1962,616503050240.0,2.497,436.012
9063,China,1963,705534361600.0,3.355,431.356
9064,China,1964,804504928256.0,5.032,431.33299999999997
9065,China,1965,896126812160.0,6.801,470.10200000000003
9066,China,1966,927339380736.0,8.387,516.88
9067,China,1967,933378326528.0,6.085,428.897
9068,China,1968,912372793344.0,5.253,464.057
9069,China,1969,1006175584256.0,7.613,571.7860000000001
9070,China,1970,1144004411392.0,10.718,766.014
9071,China,1971,1216237797376.0,13.124,863.689
9072,China,1972,1233564991488.0,14.717,918.3309999999999
9073,China,1973,1334375219200.0,15.456,954.0279999999999
9074,China,1974,1367631593472.0,15.34,973.114
9075,China,1975,1460733607936.0,19.102,1127.801
9076,China,1976,1413710479360.0,19.253,1168.743
9077,China,1977,1493489287168.0,22.906,1279.3300000000002
9078,China,1978,1667551723520.0,26.81,1425.725
9079,China,1979,1801380298752.0,30.32,1453.7510000000002
9080,China,1980,1893783568384.0,32.712,1423.185
9081,China,1981,1949955260416.0,33.903,1405.767
9082,China,1982,2128598007808.0,38.87,1529.566
9083,China,1983,2278862356480.0,44.126,1609.053
9084,China,1984,2534000295936.0,50.066,1749.875
9085,China,1985,2752673742848.0,59.301,1893.925
9086,China,1986,2931539050496.0,67.362,1986.8110000000001
9087,China,1987,3177306652672.0,75.429,2118.393
9088,China,1988,3354463305728.0,84.961,2263.139
9089,China,1989,3380560265216.0,84.886,2303.5009999999997
9090,China,1990,3385121570816.0,84.513,2336.276
9091,China,1991,3508947910656.0,101.305,2436.725
9092,China,1992,3755037425664.0,122.445,2530.7470000000003
9093,China,1993,4126169628672.0,142.774,2693.022
9094,China,1994,4438753280000.0,164.377,2845.866
9095,China,1995,4810000039936.0,184.637,3080.42
9096,China,1996,5127589593088.0,192.853,3215.4929999999995
9097,China,1997,5291338891264.0,202.874,3211.676
9098,China,1998,5338703069184.0,211.369,3054.5340000000006
9099,China,1999,5578502963200.0,228.322,3232.3150000000005
9100,China,2000,5952682590208.0,244.388,3310.219
9101,China,2001,6329737412608.0,270.828,3364.112
9102,China,2002,6814493573120.0,282.688,3725.713
9103,China,2003,7248622387200.0,353.679,4389.556
9104,China,2004,7830953263104.0,368.396,4745.902
9105,China,2005,8602940080128.0,411.649,5359.52
9106,China,2006,9489543593984.0,470.087,5907.660999999999
9107,China,2007,10358205972480.0,514.981,6346.77
9108,China,2008,10799147909120.0,525.924,6849.265
9109,China,2009,11572544012288.0,583.56,7175.252
9110,China,2010,12858808074240.0,639.592,7860.95
9111,China,2011,13673158410240.0,708.564,8679.635
9112,China,2012,14358127050752.0,714.782,8919.117
9113,China,2013,15304425996288.0,748.323,9048.203
9114,China,2014,16220856254464.0,778.627,9050.894
9115,China,2015,16710945996800.0,721.995,8975.836
9116,China,2016,17255473610752.0,743.044,8850.968
9117,China,2017,17575081672704.0,758.185,9080.264000000001
9118,China,2018,18151620214784.0,786.745,9392.243
9119,China,2019,18654644395971.35,826.876,9713.069000000001
9120,China,2020,19187342340165.098,858.233,9879.071
9121,China,2021,23279766686117.91,851.974,10307.908000000001
9122,China,2022,23466198543920.793,763.365,10457.195000000002
